CropName_1,CityName,textbox5,textbox6,textbox7
Sugar,Multan,1/1/2010,12/11/2023,Rs./100kg

Label,chart1_CategoryGroup1_label,chart1_CategoryGroup1_Value_DataValue0
,22 Apr 13,4955
,23 Apr 13,4990
,24 Apr 13,5025
,25 Apr 13,4985
,26 Apr 13,
,29 Apr 13,4970
,30 Apr 13,4965
,02 May 13,4955
,03 May 13,
,06 May 13,4955
,07 May 13,4955
,08 May 13,4960
,09 May 13,4975
,13 May 13,4970
,14 May 13,4990
,15 May 13,5010
,16 May 13,4975
,17 May 13,
,20 May 13,4960
,21 May 13,4955
,22 May 13,4960
,23 May 13,4960
,24 May 13,
,27 May 13,4990
,28 May 13,5010
,29 May 13,5010
,30 May 13,4990
,31 May 13,
,03 Jun 13,4990
,05 Jun 13,4970
,06 Jun 13,4970
,07 Jun 13,
,10 Jun 13,4970
,11 Jun 13,5010
,12 Jun 13,5050
,13 Jun 13,5165
,19 Jun 13,5110
,20 Jun 13,5110
,21 Jun 13,
,24 Jun 13,5090
,25 Jun 13,
,26 Jun 13,5070
,27 Jun 13,5110
,28 Jun 13,
,01 Jul 13,5090
,02 Jul 13,5110
,03 Jul 13,5110
,04 Jul 13,5110
,05 Jul 13,
,08 Jul 13,5090
,09 Jul 13,5090
,10 Jul 13,5090
,11 Jul 13,5110
,12 Jul 13,
,13 Jul 13,5110
,15 Jul 13,5110
,16 Jul 13,5110
,17 Jul 13,5090
,18 Jul 13,5110
,19 Jul 13,
,20 Jul 13,5110
,21 Jul 13,5110
,22 Jul 13,5095
,23 Jul 13,5110
,24 Jul 13,5090
,25 Jul 13,5090
,26 Jul 13,
,27 Jul 13,5090
,28 Jul 13,5110
,29 Jul 13,5090
,30 Jul 13,5090
,31 Jul 13,5090
,01 Aug 13,5090
,02 Aug 13,
,03 Aug 13,5090
,04 Aug 13,5090
,05 Aug 13,5090
,06 Aug 13,5090
,07 Aug 13,5090
,13 Aug 13,5070
,15 Aug 13,5070
,16 Aug 13,
,17 Aug 13,5060
,19 Aug 13,5055
,20 Aug 13,5055
,21 Aug 13,5040
,22 Aug 13,5025
,23 Aug 13,
,24 Aug 13,5030
,26 Aug 13,5030
,27 Aug 13,5010
,28 Aug 13,5010
,29 Aug 13,5010
,30 Aug 13,
,31 Aug 13,5010
,02 Sep 13,5010
,03 Sep 13,5010
,04 Sep 13,4970
,05 Sep 13,4970
,06 Sep 13,
,07 Sep 13,4970
,09 Sep 13,4990
,10 Sep 13,5040
,11 Sep 13,5025
,12 Sep 13,5010
,13 Sep 13,
,14 Sep 13,5010
,16 Sep 13,5010
,17 Sep 13,5015
,18 Sep 13,5010
,19 Sep 13,5010
,20 Sep 13,
,21 Sep 13,5010
,23 Sep 13,5010
,24 Sep 13,5005
,25 Sep 13,5010
,26 Sep 13,5010
,27 Sep 13,
,28 Sep 13,5010
,30 Sep 13,5090
,01 Oct 13,5125
,02 Oct 13,5255
,03 Oct 13,5210
,04 Oct 13,
,05 Oct 13,5210
,07 Oct 13,5270
,08 Oct 13,5265
,09 Oct 13,5255
,10 Oct 13,5270
,11 Oct 13,
,12 Oct 13,5255
,14 Oct 13,5225
,23 Oct 13,5290
,24 Oct 13,5290
,25 Oct 13,
,26 Oct 13,5260
,28 Oct 13,5270
,29 Oct 13,5310
,30 Oct 13,5410
,31 Oct 13,5390
,01 Nov 13,
,02 Nov 13,5385
,03 Nov 13,4485
,04 Nov 13,5410
,05 Nov 13,5410
,06 Nov 13,5410
,07 Nov 13,5390
,08 Nov 13,
,09 Nov 13,5390
,10 Nov 13,5390
,11 Nov 13,5390
,12 Nov 13,5390
,13 Nov 13,5390
,14 Nov 13,5390
,16 Nov 13,5390
,17 Nov 13,5390
,18 Nov 13,5390
,19 Nov 13,5390
,20 Nov 13,5390
,21 Nov 13,5390
,22 Nov 13,
,23 Nov 13,5390
,24 Nov 13,5390
,25 Nov 13,5390
,26 Nov 13,5390
,27 Nov 13,5310
,28 Nov 13,5255
,29 Nov 13,
,30 Nov 13,5210
,01 Dec 13,5160
,02 Dec 13,5160
,03 Dec 13,5160
,04 Dec 13,5075
,05 Dec 13,
,06 Dec 13,
,07 Dec 13,5010
,08 Dec 13,4890
,09 Dec 13,4855
,10 Dec 13,4855
,11 Dec 13,4810
,12 Dec 13,4765
,13 Dec 13,
,14 Dec 13,4755
,15 Dec 13,4805
,16 Dec 13,4790
,17 Dec 13,4770
,18 Dec 13,4730
,19 Dec 13,4710
,20 Dec 13,
,22 Dec 13,4710
,23 Dec 13,4710
,24 Dec 13,4710
,25 Dec 13,4775
,26 Dec 13,4760
,27 Dec 13,
,28 Dec 13,4745
,30 Dec 13,4755
,31 Dec 13,4755
,01 Jan 14,4770
,02 Jan 14,4760
,03 Jan 14,
,06 Jan 14,4795
,07 Jan 14,4810
,08 Jan 14,4790
,09 Jan 14,4790
,10 Jan 14,
,11 Jan 14,4790
,12 Jan 14,4790
,13 Jan 14,4790
,15 Jan 14,4790
,16 Jan 14,4755
,17 Jan 14,
,18 Jan 14,4755
,19 Jan 14,4755
,20 Jan 14,4755
,21 Jan 14,4740
,22 Jan 14,4720
,23 Jan 14,4740
,24 Jan 14,
,25 Jan 14,4710
,26 Jan 14,
,27 Jan 14,4690
,28 Jan 14,4665
,29 Jan 14,4665
,30 Jan 14,4710
,31 Jan 14,
,01 Feb 14,4665
,02 Feb 14,4680
,03 Feb 14,4690
,04 Feb 14,4690
,05 Feb 14,4670
,06 Feb 14,4685
,07 Feb 14,
,08 Feb 14,4690
,09 Feb 14,4665
,10 Feb 14,4660
,11 Feb 14,4665
,12 Feb 14,4665
,13 Feb 14,4665
,14 Feb 14,
,15 Feb 14,4690
,16 Feb 14,4665
,17 Feb 14,4665
,18 Feb 14,4670
,19 Feb 14,4710
,20 Feb 14,4740
,21 Feb 14,
,22 Feb 14,4710
,23 Feb 14,4750
,24 Feb 14,4830
,25 Feb 14,4830
,26 Feb 14,4942
,27 Feb 14,4930
,28 Feb 14,
,01 Mar 14,5090
,02 Mar 14,5080
,03 Mar 14,5055
,04 Mar 14,5010
,05 Mar 14,5010
,06 Mar 14,4990
,07 Mar 14,
,08 Mar 14,4955
,09 Mar 14,4955
,10 Mar 14,4955
,12 Mar 14,4915
,13 Mar 14,
,14 Mar 14,
,15 Mar 14,4945
,16 Mar 14,4940
,17 Mar 14,4960
,18 Mar 14,4940
,19 Mar 14,4960
,20 Mar 14,4910
,21 Mar 14,
,22 Mar 14,4910
,23 Mar 14,4925
,24 Mar 14,4930
,25 Mar 14,4905
,26 Mar 14,4905
,27 Mar 14,4945
,28 Mar 14,
,29 Mar 14,4925
,30 Mar 14,4910
,31 Mar 14,4915
,01 Apr 14,4915
,02 Apr 14,4955
,03 Apr 14,4945
,04 Apr 14,
,05 Apr 14,4935
,06 Apr 14,4925
