CropName_1,CityName,textbox5,textbox6,textbox7
Rice Basmati Super (New),Faisalabad,1/1/2010,12/11/2023,Rs./100kg

Label,chart1_CategoryGroup1_label,chart1_CategoryGroup1_Value_DataValue0
,20 Sep 11,7375
,21 Sep 11,7375
,22 Sep 11,7375
,23 Sep 11,
,24 Sep 11,7400
,26 Sep 11,7375
,27 Sep 11,7375
,28 Sep 11,7375
,29 Sep 11,7375
,30 Sep 11,
,01 Oct 11,7375
,03 Oct 11,
,04 Oct 11,7375
,05 Oct 11,7300
,06 Oct 11,7375
,07 Oct 11,
,08 Oct 11,7375
,10 Oct 11,7375
,11 Oct 11,7375
,12 Oct 11,7375
,13 Oct 11,7375
,14 Oct 11,
,15 Oct 11,7375
,17 Oct 11,7375
,18 Oct 11,7375
,19 Oct 11,7375
,20 Oct 11,7375
,21 Oct 11,
,22 Oct 11,7375
,25 Oct 11,7375
,26 Oct 11,7375
,27 Oct 11,
,28 Oct 11,
,29 Oct 11,7375
,31 Oct 11,7375
,01 Nov 11,7375
,02 Nov 11,7375
,03 Nov 11,7375
,04 Nov 11,
,05 Nov 11,7375
,10 Nov 11,7375
,11 Nov 11,
,12 Nov 11,7375
,14 Nov 11,7375
,15 Nov 11,7375
,16 Nov 11,7375
,17 Nov 11,7375
,18 Nov 11,
,19 Nov 11,7375
,21 Nov 11,7375
,22 Nov 11,7375
,23 Nov 11,7375
,24 Nov 11,7375
,25 Nov 11,
,26 Nov 11,6625
,28 Nov 11,6625
,29 Nov 11,6625
,30 Nov 11,6625
,01 Dec 11,6625
,02 Dec 11,
,03 Dec 11,6625
,07 Dec 11,6625
,08 Dec 11,6625
,09 Dec 11,
,10 Dec 11,6625
,12 Dec 11,6375
,13 Dec 11,6375
,14 Dec 11,6375
,15 Dec 11,6375
,16 Dec 11,
,17 Dec 11,6375
,19 Dec 11,6375
,20 Dec 11,6375
,21 Dec 11,6375
,22 Dec 11,6375
,23 Dec 11,
,24 Dec 11,6375
,26 Dec 11,6375
,27 Dec 11,6375
,28 Dec 11,6375
,29 Dec 11,6375
,30 Dec 11,
,31 Dec 11,6625
,02 Jan 12,6625
,03 Jan 12,6625
,04 Jan 12,6625
,05 Jan 12,6625
,06 Jan 12,
,07 Jan 12,6625
,09 Jan 12,6500
,10 Jan 12,6500
,11 Jan 12,6500
,12 Jan 12,6500
,13 Jan 12,
,14 Jan 12,6500
,16 Jan 12,6500
,18 Jan 12,6500
,19 Jan 12,6500
,20 Jan 12,
,21 Jan 12,6500
,23 Jan 12,6500
,24 Jan 12,6500
